@relation document

@attribute text string

@data
'{kebal,belum,aparatur,bertanya,sakit,tubuh,tubuh,tubuh,angka,angka,ingin,hilang,eks,jajan,sosialisasi,sosialisasi,sosialisasi,sosialisasi,buah,ganti,wakil,donor,adalah,istri,istri,sebar,alami,alami,alami,ibu,ibu,ibu,ibu,ibu,sekretaris,sekretaris,sampai,narkoba,temu,kelamin,seks,tahu,tahu,masyarakat,masyarakat,masyarakat,masyarakat,masyarakat,masyarakat,terus,data,data,banding,tekan,kasus,kasus,paham,tengah,tengah,tular,tular,tular,masuk,pasien,sekaedar,desa,tingkat,tingkat,tingkat,tingkat,tingkat,lihat,persen,kalangan,ikut,ikut,sadar,sadar,sadar,suntik,daya,daya,buat,belakang,belakang,suami,suami,suami,rumah,rumah,rumah,rumah,rumah,hubung,capai,capai,malu,dunia,tinggal,herbal,herbal,dorong,harap,kata,kata,jumlah,jumlah,jumlah,jumlah,jumlah,jumlah,republika.co.id,tahan,tahan,kendala,kendala,lalu,lalu,perintah,golong,libat,libat,cair,cair,cegah,prihatin,prihatin,bekerjasama,lonjakan,seksual,dominasi,jarum,wadah,katagori,lantar,lantar,akibat,kembang,kembang,tangga,tangga,tangga,tangga,obat,obat,obat,laku,laku,laku,laku,kerja,tes,tes,kepala,bahaya,bahaya,derita,derita,derita,derita,derita,derita,derita,derita,derita,pihak,virus,virus,virus,jangkit,jangkit,darah,darah,darah,darah,tahun,tahun,tahun,suka,minim,minim,minim,geser,ujar,ujar,dasar,dasar,dasar,dasar,sebab,dokter,provinsi,pasang,jadi,jadi,jadi,saat,bentuk,antara,camat,camat,camat,coba,turut,turut,karesidenan,ada,ada,ada,catat,kait,pandang}'
'{tempat,tinggi,hak,kena,rapat,waraga,masalah,harap,kata,terang,lebar,bangun,bangun,bangun,jelas,abai,republika.co.id,tanah,nafas,serah,lapang,tegas,sempat,lewat,sengsara,perintah,perintah,cari,-menanggapi,adakan,paksa,aju,adalah,yuridis,keluh,keluh,lintas,lintas,status,limameter,evaluasi,jalan,anggota,anggota,kereta,kereta,kereta,kereta,kereta,sekretaris,asal,hidup,hidup,budaya,dapat,udara,soal,rapatdengar,lahan,tembok,tembok,tembok,tembok,tembok,tembok,tembok,setinggi,tahu,ekonomi,masyarakat,masyarakat,masyarakat,masyarakat,masyarakat,masyarakat,antar,lanjut,lanjut,bisamenghirup,pihak,dengar,aspek,warga,warga,warga,warga,warga,warga,papar,paham,bayar,masuk,api,api,api,api,api,api,tali,pendapatdengan,adu,putus,putus,saat,teknis,sikapi,buat,silaturahmi,silaturahmi,tambah,rakyat,turut,rata,pagar,ada,ada,ada,ada,turun,hancur,ibadah,ibadah,butuh,potong,potong,akses,beton,manfaat,jalur,jalur,rel,ruang,ruang,ketua,kait,sekarang}'
'{makan,makan,tempat,kedelai,kompas.com,kompas.com,kompas.com,pagi,titip,titip,keluar,keluar,ingin,jumlah,jumlah,jumlah,ungkap,duduk,duduk,jemput,seluruh,nada,sekolah,sekolah,siang,belanja,tutur,tutur,tutur,tutur,tani,tani,tetangga,upah,mulai,istri,keluarga,dagang,dagang,padi,padi,seberang,seberang,seberang,penganan,jembatan,jembatan,jalan,ajar,orangtuanya,banjir,banjir,sungai,beli,beli,dapat,temu,nyeberang,kacang,giling,giling,sulit,kampung,kampung,kampung,kampung,kerja,antar,kepala,lanjut,panggung,keliling,terigu,warga,warga,warga,warga,suka,ujar,ujar,orang,orang,jual,jual,ikan,habis,uang,jaja,buruh,sedia,goreng,goreng,jadi,jadi,jadi,jadi,beras,beras,sebelah,bincang,warung,bahan,bahan,rumah,rumah,ada,ada,ada,ada,petang,petang,minyak,anak,lain,jiwa,baku,baku,bawa,tipis,ketua,ketua,sekarang,pek}'
'{tempat,tempat,tempat,tempat,tempat,atap,siap,siap,tinggi,tinggi,tinggi,kena,tugas,kata,kata,jumlah,republika.co.id,tanah,lapang,koordinasi,proses,proses,susul,tutur,tutur,adalah,paksa,mulai,mulai,daerah,keluarga,keluarga,siaga,anggota,begini,kondisi,harga,pilih,banjir,banjir,kompol,lantai,lantai,lantai,lantai,air,kampung,milik,inap,yakni,pihak,hari,hari,evakuasi,evakuasi,evakuasi,lurah,warga,warga,warga,warga,warga,warga,warga,warga,warga,ujar,orang,bencana,pakai,parkir,parkir,kendara,kendara,kendara,jadi,jadi,masjid,masjid,masjid,antara,perahu,rumah,rumah,rumah,rumah,rumah,rumah,rumah,loteng,ada,ada,ada,barang,punya,tinggal,tinggal,ketua,tetap,tetap,tetap,ungsi,ungsi,ungsi,ungsi,ungsi}'
'{tempat,tempat,serang,alat,gejala,gejala,masa,sakit,sakit,rebak,kena,survelillance,kata,kata,kata,kata,kata,kata,kata,betis,waktu,republika.co.id,tahan,duduk,leptospira,leptospira,leptospira,leptospira,bersih,bersih,bersih,manusia,koordinasi,lalu,jam,daerah,daerah,laboratorium,lambat,mungkin,puskesmas,puskesmas,uji,alami,alami,alami,jaga,jaga,sampai,sampai,sungai,sungai,banjir,pasti,tangani,tangani,dapat,sapu,bakteri,bakteri,bakteri,bakteri,air,laku,laku,milik,naik,guna,periksa,periksa,demam,demam,kepala,kepala,bantaran,tikus,tikus,lingkung,lingkung,lingkung,lindung,potensi,potensi,tahun,pekan,warga,warga,warga,warga,riwayat,kasus,kasus,sehat,masuk,tular,tular,tular,tular,imbau,suspect,suspect,pasien,pegal,pegal,kencing,lapor,sebab,tingkat,korban,jadi,luap,antisipasi,antara,minta,minta,minta,diri,diri,diri,rumah,leptospirosis,leptospirosis,leptospirosis,leptospirosis,leptospirosis,leptospirosis,ada,ada,ada,ada,ada,ada,mati,tunda,layan,luka,luka,dunia,bawa,waspada,waspada,tinggal,tinggal,mukim}'
'{tempat,tempat,tempat,nyata,gubernur,gubernur,hak,hati,aman,denda,kena,keluar,keluar,bulan,sah,harap,rokok,rokok,rokok,rokok,rokok,rokok,rokok,rokok,rokok,hilang,hilang,industri,industri,kata,kata,kata,penting,hasil,hasil,perintah,ancam,ancam,cari,cari,tutur,tunggu,adalah,adalah,daerah,terbit,terbit,terbit,larang,betul,mang,nilai,nilai,nilai,pidana,pasti,nyaman,dapat,dapat,selaras,selaras,selaras,kesah,justru,sulit,laku,laku,laku,stop,adiktif,rupa,perda,perda,perda,perda,rugi,rugi,kandung,kota,kota,ganggu,kurung,kurung,tahun,tahun,tempo.co,ujar,orang,ikan,ikan,ikan,jual,jual,sehat,sehat,tembakau,tembakau,tembakau,tembakau,konsideran,regulasi,lampau,kabupaten,kabupaten,cermat,sedia,sedia,produk,ekstrem,ekstrem,saat,usaha,minta,minta,kaji,buat,buat,buat,antara,turut,turut,bahan,ada,ada,ada,impor,bijaksana,atur,atur,atur,layan,layan,catat,tinggal,kait,kawasan,hukum,hukum,zat}'
'{tempat,tempat,tempat,tempat,aksi,aksi,tutup,belum,bubuk,bulan,kena,terap,angka,simpan,kata,kata,kata,kata,kata,upaya,upaya,foging,jumlah,jumlah,jumlah,asap,republika.co.id,timbul,biak,bersih,bunuh,contoh,pda,daerah,daerah,deteksi,plus,cegah,cegah,pariwisata,puncak,sasar,status,jaga,kondisi,wadah,hidup,temu,temu,program,banyak,kembang,air,air,air,dengue,laku,laku,laku,kuras,gratis,masyarakat,demam,kepala,lanjut,abate,abate,derita,derita,lingkung,lingkung,lingkung,yakni,yakni,ucap,banding,darah,tahun,warga,warga,warga,kubur,pantau,ikan,area,kasus,kasus,kasus,kasus,kasus,wabah,kurang,penanganan,penanganan,tingkat,korban,ikut,jadi,jadi,jadi,jadi,jadi,sadar,tampung,antara,gelar,gelar,berperilaku,bekas,ada,barang,turun,bilang,bagi,bagi,catat,nyamuk,nyamuk,nyamuk,tinggal,tinggal,jentik,jentik,tetap}'
'{tempat,tempat,basmi,tutup,bubuk,aman,bulan,kena,terap,angka,rasa,simpan,harap,kata,kata,kata,kata,jumlah,jumlah,waktu,republika.co.id,biak,bersih,rang,mulai,mulai,cegah,plus,plus,sebar,puncak,jaga,kondisi,wadah,sampai,hidup,dapat,program,kembang,obat,air,air,dengue,dengue,laku,kuras,gratis,masyarakat,masyarakat,masyarakat,demam,demam,kepala,bahaya,rupa,abate,yakni,data,banding,banding,darah,darah,warga,kubur,ujar,pantau,kasus,kasus,kasus,kasus,kasus,kasus,sehat,imbau,wabah,wabah,wabah,wabah,jadi,jadi,saat,tampung,minta,turut,turut,turut,bekas,barang,turun,ada,ada,barisiko,catat,catat,nyamuk,nyamuk,nyamuk,waspada,nas,jentik,jentik}'
'{beri,cuaca,bubuk,kata,kata,kata,kata,kata,hujan,asap,asap,jumlah,jumlah,tunjuk,aegypti,tentu,tentu,republika.co.id,pikir,pola,jumantik,bijak,daerah,cegah,curah,status,status,status,status,kadang,tren,tren,cabut,cabut,cabut,cabut,sampai,temu,program,program,dengue,laku,faktor,anggap,anggap,gratis,juru,gigit,masyarakat,masyarakat,masyarakat,demam,demam,bahaya,kepala,rupa,abate,lingkung,derita,yakni,data,darah,tekan,tekan,warga,ujar,pantau,kasus,kasus,kasus,kasus,kasus,pemberlakukan,wabah,wabah,endemi,sebab,penanganan,korban,korban,lihat,jadi,jadi,jadi,ikut,gelar,turut,ada,turun,turun,capai,jiwa,jiwa,timbang,timbang,nyamuk,solusi,kait,giat,jentik}'
'{gilir,gilir,gejala,hati,bocah,kena,kena,bulan,bulan,bulan,bulan,keluar,keluar,keluar,henti,kata,kata,kata,kata,kata,kata,kata,kata,jumlah,duga,duga,ungkap,katakepala,siskamling,siskamling,siskamling,lapang,cari,tunggu,tunggu,daerah,puskesmas,alami,alami,alami,kali,jalan,jalan,kemarin,sampai,banjir,berantas,air,air,dengue,laku,laku,milik,ronda,masyarakat,masyarakat,masyarakat,demam,demam,demam,demam,genang,genang,rupa,derita,derita,derita,derita,derita,tanda,yakni,yakni,banding,banding,potensi,darah,darah,darah,darah,darah,tahun,tahun,tahun,pekan,pekan,warga,warga,warga,tempo.co,dasar,cek,rawat,rawat,rawat,rawat,rawat,rawat,rawat,tengah,pasien,pasien,pasien,pasien,desa,musti,sebab,tingkat,tingkat,tingkat,tingkat,tingkat,himpun,trombosit,trombosit,informasi,jadi,jadi,jadi,jadi,jadi,sarang,sarang,rajin,menghimbau,mimisan,ayak,alias,bentuk,pengaruh,hidung,hidung,mulut,mulut,sistem,turut,rumah,rumah,rumah,galak,turun,turun,turun,turun,ada,ada,ada,ada,ada,ada,ada,ada,mati,anak,anak,anak,anak,dunia,catat,catat,catat,nyamuk,nyamuk,tinggal,pek}'
