@relation document

@attribute text string

@data
'{tempat,malang,belum,kompas.com,hati,bulan,bulan,bulan,tugas,sekira,ingin,kata,kata,pria,duga,ungkap,teriak,buah,lapak,ari,pinggir,kira,dagang,dagang,warna,selidik,perkara,jembatan,jaga,kali,anggota,sangkut,kondisi,ibu,ibu,sungai,sungai,sungai,sungai,sungai,sungai,sampah,sampah,bayi,bayi,bayi,datang,datang,dapat,temu,temu,temu,temu,bau,kelamin,kelamin,kelamin,alir,radius,cerita,milik,milik,polisi,pusar,pusar,orok,tahu,tahu,tahu,panggil,periksa,periksa,periksa,periksa,kepala,janin,janin,janin,janin,janin,janin,janin,janin,janin,janin,janin,janin,janin,bantaran,pihak,samping,kandung,kandung,jenak,warga,warga,warga,ujar,kejut,kejut,angkat,angkat,boneka,boneka,tali,tali,lapor,putus,lihat,lihat,lihat,pasar,pasar,dalam,jadi,ikut,buat,usia,usia,usia,pukul,kepalang,ada,ada,ada,ada,hubung,turun,benar,misterius,arus,lokasi,jenis,jenis,sentimeter,bawa,bawa,bawa,tinggal,benda}'
'{kebal,belum,aparatur,bertanya,sakit,tubuh,tubuh,tubuh,angka,angka,ingin,hilang,eks,jajan,sosialisasi,sosialisasi,sosialisasi,sosialisasi,buah,ganti,wakil,donor,adalah,istri,istri,sebar,alami,alami,alami,ibu,ibu,ibu,ibu,ibu,sekretaris,sekretaris,sampai,narkoba,temu,kelamin,seks,tahu,tahu,masyarakat,masyarakat,masyarakat,masyarakat,masyarakat,masyarakat,terus,data,data,banding,tekan,kasus,kasus,paham,tengah,tengah,tular,tular,tular,masuk,pasien,sekaedar,desa,tingkat,tingkat,tingkat,tingkat,tingkat,lihat,persen,kalangan,ikut,ikut,sadar,sadar,sadar,suntik,daya,daya,buat,belakang,belakang,suami,suami,suami,rumah,rumah,rumah,rumah,rumah,hubung,capai,capai,malu,dunia,tinggal,herbal,herbal,dorong,harap,kata,kata,jumlah,jumlah,jumlah,jumlah,jumlah,jumlah,republika.co.id,tahan,tahan,kendala,kendala,lalu,lalu,perintah,golong,libat,libat,cair,cair,cegah,prihatin,prihatin,bekerjasama,lonjakan,seksual,dominasi,jarum,wadah,katagori,lantar,lantar,akibat,kembang,kembang,tangga,tangga,tangga,tangga,obat,obat,obat,laku,laku,laku,laku,kerja,tes,tes,kepala,bahaya,bahaya,derita,derita,derita,derita,derita,derita,derita,derita,derita,pihak,virus,virus,virus,jangkit,jangkit,darah,darah,darah,darah,tahun,tahun,tahun,suka,minim,minim,minim,geser,ujar,ujar,dasar,dasar,dasar,dasar,sebab,dokter,provinsi,pasang,jadi,jadi,jadi,saat,bentuk,antara,camat,camat,camat,coba,turut,turut,karesidenan,ada,ada,ada,catat,kait,pandang}'
'{identitas,kompas.com,masa,bimbing,batas,terap,terap,kata,kata,kata,dokumen,waktu,duduk,mitra,akta,akta,akta,akta,akta,akta,akta,akta,pelaku,proses,pola,belanja,belanja,aju,buku,terbit,terbit,terbit,terbit,terbit,keluarga,keluarga,keluarga,lambat,berlaku,ajar,presiden,presiden,wartawan,asal,datang,bayi,laku,gratis,panjang,insentif,jamin,guna,kepala,bintang,putra,pohon,hari,tanda,bagai,lahir,lahir,lahir,lahir,lahir,lahir,lahir,lahir,lahir,tahun,tahun,tahun,lebih,habis,nomor,nama,lapor,ringan,olahraga,usaha,antre,antre,buat,urus,urus,urus,urus,urus,urus,urus,oleh,kartu,kartu,kartu,kartu,sebut,cucu,cucu,usia,ada,anak,anak,layan,skon,hotel,tetap}'
'{tempat,tempat,beri,beri,cuaca,cuaca,cuaca,minggu,pagi,keluar,tubuh,tubuh,bulan,harap,kata,kata,kata,tepat,republika.co.id,interaksi,interaksi,interaksi,jam,taman,taman,sifat,kunjung,kunjung,kunjung,jaga,jaga,jaga,kondisi,kondisi,sampai,datang,dapat,harimau,harimau,air,mandi,kebun,tumbuh,tumbuh,lanjut,rupa,hari,lindung,lahir,susu,objek,gizi,ganggu,binatang,lepas,lepas,ujar,ujar,orang,ikan,rawat,dukung,nama,nama,nama,ekor,ekor,jinak,jinak,saat,saat,saat,saat,induk,satwa,satwa,satwa,satwa,satwa,satwa,peristiwa,sebut,keeper,pukul,ada,ada,usia,usia,bosan,anak,lain,m.h,awas,asupan,kandang,kandang,kandang,kandang}'
'{gejalaantraks,tempat,tempat,tempat,tempat,nyata,nyata,beri,beri,serang,serang,serang,serang,serang,serang,serang,belum,surat,kompas.com,sakit,sakit,sakit,sakit,sakit,atas,rebak,kena,tugas,tugas,keluar,keluar,kata,kata,duga,tunjuk,tanam,rupiah,manusia,manusia,tiba,tiba,tiba,penyakitantraks,perintah,perintah,perintah,perintah,tutur,tampak,tampak,mulai,cegah,rantai,sebar,sebar,sebar,sebar,komunikasi,sapi,sapi,sapi,sapi,uji,isolasi,isolasi,nilai,nilai,lubang,kali,kemarin,bebasantraks,pasti,mual,temu,temu,temu,stres,akibat,sampel,obat,bakteri,bakteri,bakteri,laku,milik,milik,milik,milik,milik,milik,orok,langkah,demam,kepala,edar,hari,antraks,antraks,antraks,antraks,antraks,antraks,antraks,antraks,antraks,antraks,kotor,potensi,jangkit,jangkit,jangkit,massal,daging,darah,hindar,hindar,warga,warga,warga,warga,warga,warga,warga,warga,warga,kubur,hewan,hewan,hewan,hewan,bakar,bakar,kasus,ambil,sehat,sehat,dadak,dadak,dadak,dadak,masuk,masuk,ternak,ternak,ternak,ternak,ternak,ternak,ternak,ternak,imbau,semprot,ekor,lapor,putus,kambing,kambing,kambing,kambing,luas,anthracis,anthracis,anthracis,antisipasi,sinfektan,kerbau,minta,bangkai,vaksinasi,ada,ada,ada,ada,ada,ada,ada,ada,mati,mati,mati,mati,mati,mati,mati,lokasi,lokasi,lokasi,lokasi,mata,bawa,kawasan,kandang,kandang}'
'{tempat,tempat,tempat,tempat,tempat,makan,makan,aparat,aroma,gubuk,gubuk,kompas.com,hati,panti,ukur,ukur,tidak..,titip,harap,harap,rencana,kata,kata,kata,buah,jemput,siang,koordinasi,koordinasi,cium,viral,tutur,tunggu,gaya,tetangga,mulai,mulai,kelumpuhan.semua,respons,puskesmas,instansi,kasih,mobil,pulih,kunjung,alami,perempuan,kali,jalan,damping,kondisi,grup,ambulans,datang,datang,bupati,hidup,hidup,buang,bahasa,minum,baik,air,laku,milik,media,media,lanjut,sungkan,tidur,akun,hari,napas,tahun,tahun,warga,warga,saudara,kara,orang,pulang,rawat,sehat,nomor,masuk,masuk,masuk,aktivitas,nama,nama,nama,penanganan,lihat,unggah,unggah,unggah,jadi,saat,bincang,bincang,minta,camat,diri,urus,turut,kades,suami,layak,kab.semarang,sebut,ada,ada,ada,usia,anak,dunia,pindah,bawa,tinggal,tinggal,tinggal,tinggal,ketua,kait,kabar,kabar}'
'{muda,alat,alat,alat,alat,alat,alat,alat,alat,alat,alat,kompas.com,kompas.com,masalah,kata,kata,pria,tang,tang,proses,proses,lalu,lalu,tunggu,adalah,adalah,mulai,mulai,punggung,sasar,ajak,bantu,bantu,bantu,bantu,bantu,bantu,bantu,bantu,alami,alami,alami,nangis,berita,jalan,bagus,asal,asal,sampai,dapat,dapat,celaka,sebulan,umur,kiri,kiri,baik,obat,lumpuh,lumpuh,lumpuh,milik,media,kerja,guna,guna,juluk,juluk,buatin,terapi,kaki,ganggu,tahun,orang,orang,orang,orang,order,order,order,pasien,pasien,nama,saraf,lihat,las,las,jadi,jadi,jadi,alias,tukang,tukang,berkat,antara,buat,buat,buat,buat,buat,buat,tambah,diri,sebut,ada,ada,ada,anak,tawaran,telepon,telepon,sih}'
'{energi,energi,energi,energi,letak,tutup,tutup,tengger,tinggi,tinggi,sisa,karakter,andesitik,bulan,tubuh,tubuh,keluar,keluar,keluar,keluar,keluar,keluar,flow,perut,perut,perut,perut,sisi,sisi,gantung,gantung,kalah,ibarat,cepat,arti,nada,letus,letus,letus,letus,letus,letus,letus,letus,letus,letus,letus,letus,letus,letus,letus,letus,letus,letus,letus,letus,letus,letus,letus,letus,periode,tremor,tremor,tumpuk,adalah,adalah,adalah,adalah,adalah,adalah,adalah,tengara,menahan,lontar,eksplosif,eksplosif,eksplosif,eksplosif,eksplosif,eksplosif,jalan,jalan,bukit,sampai,sampai,gas,gas,gas,gas,gas,gas,gas,gas,gas,gas,gas,gas,temu,justru,air,depan,setinggi,guna,masyarakat,episode,lanjut,lanjut,lanjut,rupa,hari,hari,tanda,tanda,tanda,kandung,kandung,kandung,kandung,kandung,kubik,kubik,kubik,langsung,langsung,langsung,gelembung,potensi,potensi,yakin,tekan,tekan,tekan,tekan,tekan,sumbat,arah,arah,arah,kantong,kantong,kantong,kantong,kantong,kantong,kantong,kantong,kerucut,kawah,kawah,kawah,lepas,lepas,lepas,rapi,bumi,bumi,muka,muka,gunung,gunung,blasting,masuk,masuk,masuk,masuk,masuk,api,gempa,gempa,gempa,desa,kubah,kubah,kubah,kubah,ikut,debu,vertikal,pengaruh,pengaruh,buat,sebut,sebut,sebut,material,material,material,material,material,material,usia,per,desak,desak,capai,capai,capai,capai,capai,jiwa,jenis,zona,kategori,kategori,kategori,vulkanolog,vulkanolog,ciri,ciri,gugur,gugur,masa,masa,vulkanik,vulkanik,vulkanik,vulkanik,magma,magma,magma,magma,magma,magma,magma,magma,magma,magma,magma,magma,magma,magma,magma,ukur,batas,sama,hingga,asumsi,bawah,bawah,bawah,bawah,rasa,harap,explosivity,kata,kata,kata,pyroclastic,plinian,asap,jumlah,jumlah,waktu,erupsi,erupsi,erupsi,erupsi,erupsi,erupsi,erupsi,erupsi,perhatian,kolaps,tiba,ledakan,proses,proses,proses,proses,proses,proses,proses,proses,jam,subduksi,mensi,teliti,dokumentasi,sifat,sifat,kira,kira,kira,kira,index,puncak,puncak,puncak,puncak,puncak,puncak,puncak,puncak,lubang,kali,kali,tektonik,tektonik,rect,fase,fase,fase,fase,fase,barat,buang,kala,asam,kuat,kuat,selesai,materi,umur,batu,akibat,akibat,jarak,jarak,kembang,godok,alir,alir,alir,milik,laut,takut,kepala,intensitas,uap,dome,kolom,kolom,dengar,volcanic,ubah,ubah,tahun,tahun,tahun,tahun,tahun,tahun,tahun,tahun,tahun,tahun,tahun,tahun,tahun,tahun,kerikil,ujar,ujar,ujar,pasir,leleh,aktivitas,aktivitas,aktivitas,aktivitas,aktivitas,linier,linier,nama,induksi,induksi,timur,timur,korban,dalam,jadi,jadi,jadi,jadi,jadi,jadi,jadi,jadi,jadi,jadi,jadi,jadi,jadi,jadi,saat,bentuk,bentuk,bentuk,bentuk,bentuk,bentuk,bentuk,bentuk,bentuk,tipe,muntah,muntah,tersimpan,efusif,ada,ada,ada,hancur,hancur,hancur,hancur,hancur,cipta,butuh,bagi,bagi,bagi,bagi,bagi,lereng,lava,lava,lava,lava,lava,lava,skala,skala,catat,bawa,kait,ahli,ahli,ahli,awal,awal,sekarang,sekarang,sekarang,sekarang}'
'{juang,juang,almarhum,hormat,rupa,putra,hak,ucap,rombong,mantan,lahir,kota,salat,ikan,rektor,tanah,duka,duka,duka,tiba,tiba,tiba,tiba,guru,terbang,keluarga,keluarga,nasib,kenal,ikut,anggota,turut,rumah,rumah,rumah,jenazah,jenazah,jenazah,jenazah,jenazah,presiden,pukul,pukul,pukul,doa,doa,doa,usai,air,berangkat,beliau,beliau}'
'{beri,beri,konservasi,kompas.com,sepadan,titip,alam,henti,kata,kata,kata,upaya,upaya,bareng,serah,serah,serah,serah,serah,tegas,tegas,lalu,kaya,tandatangani,undang,asli,dagang,lembaga,sambut,berita,jaga,senang,habitat,habitat,inisiatif,lantar,lantar,tangkar,baik,kelamin,muara,muara,muara,betina,laku,laku,laku,acara,milik,milik,milik,milik,lestari,tindakan,malayanus,masyarakat,tumbuh,kepala,lanjut,evakuasi,evakuasi,evakuasi,evakuasi,evakuasi,pihak,pihak,pihak,pihak,pihak,lindung,lindung,lindung,lindung,tahun,warga,warga,rawat,imbau,nama,nama,balai,hambat,tuju,kembali,buat,terima,antara,satwa,satwa,satwa,satwa,satwa,sukarela,rumah,usia,ada,belah,pygmaeus,buaya,buaya,buaya,buaya,manfaat,jenis,bawa,pelihara,pelihara,pelihara,pelihara,niat,pek}'
