@relation document

@attribute text string

@data
'{tempat,malang,belum,kompas.com,hati,bulan,bulan,bulan,tugas,sekira,ingin,kata,kata,pria,duga,ungkap,teriak,buah,lapak,ari,pinggir,kira,dagang,dagang,warna,selidik,perkara,jembatan,jaga,kali,anggota,sangkut,kondisi,ibu,ibu,sungai,sungai,sungai,sungai,sungai,sungai,sampah,sampah,bayi,bayi,bayi,datang,datang,dapat,temu,temu,temu,temu,bau,kelamin,kelamin,kelamin,alir,radius,cerita,milik,milik,polisi,pusar,pusar,orok,tahu,tahu,tahu,panggil,periksa,periksa,periksa,periksa,kepala,janin,janin,janin,janin,janin,janin,janin,janin,janin,janin,janin,janin,janin,bantaran,pihak,samping,kandung,kandung,jenak,warga,warga,warga,ujar,kejut,kejut,angkat,angkat,boneka,boneka,tali,tali,lapor,putus,lihat,lihat,lihat,pasar,pasar,dalam,jadi,ikut,buat,usia,usia,usia,pukul,kepalang,ada,ada,ada,ada,hubung,turun,benar,misterius,arus,lokasi,jenis,jenis,sentimeter,bawa,bawa,bawa,tinggal,benda}'
'{belum,belum,kompas.com,praksis,terap,rambut,harap,kata,pria,pria,bangun,latih,sekolah,susul,perintah,perintah,welcome,klaim,bijak,daerah,daerah,daerah,daerah,daerah,daerah,daerah,maling,cegah,lembaga,integritas,ajar,rektur,pilih,antiorupsi,acara,laku,anggar,anggar,guna,guna,tahu,sepeda,kepala,kepala,kepala,kepala,kepala,kepala,kepala,lanjut,rupa,jujur,tuntut,ubah,dukung,dukung,melaksanana,antikorupsi,antikorupsi,ikut,bekal,sistem,tambah,gelombang,coba,gelar,hobi,turut,ada,cipta,cipta,wilayah,kirim,giat,giat}'
'{kebal,belum,aparatur,bertanya,sakit,tubuh,tubuh,tubuh,angka,angka,ingin,hilang,eks,jajan,sosialisasi,sosialisasi,sosialisasi,sosialisasi,buah,ganti,wakil,donor,adalah,istri,istri,sebar,alami,alami,alami,ibu,ibu,ibu,ibu,ibu,sekretaris,sekretaris,sampai,narkoba,temu,kelamin,seks,tahu,tahu,masyarakat,masyarakat,masyarakat,masyarakat,masyarakat,masyarakat,terus,data,data,banding,tekan,kasus,kasus,paham,tengah,tengah,tular,tular,tular,masuk,pasien,sekaedar,desa,tingkat,tingkat,tingkat,tingkat,tingkat,lihat,persen,kalangan,ikut,ikut,sadar,sadar,sadar,suntik,daya,daya,buat,belakang,belakang,suami,suami,suami,rumah,rumah,rumah,rumah,rumah,hubung,capai,capai,malu,dunia,tinggal,herbal,herbal,dorong,harap,kata,kata,jumlah,jumlah,jumlah,jumlah,jumlah,jumlah,republika.co.id,tahan,tahan,kendala,kendala,lalu,lalu,perintah,golong,libat,libat,cair,cair,cegah,prihatin,prihatin,bekerjasama,lonjakan,seksual,dominasi,jarum,wadah,katagori,lantar,lantar,akibat,kembang,kembang,tangga,tangga,tangga,tangga,obat,obat,obat,laku,laku,laku,laku,kerja,tes,tes,kepala,bahaya,bahaya,derita,derita,derita,derita,derita,derita,derita,derita,derita,pihak,virus,virus,virus,jangkit,jangkit,darah,darah,darah,darah,tahun,tahun,tahun,suka,minim,minim,minim,geser,ujar,ujar,dasar,dasar,dasar,dasar,sebab,dokter,provinsi,pasang,jadi,jadi,jadi,saat,bentuk,antara,camat,camat,camat,coba,turut,turut,karesidenan,ada,ada,ada,catat,kait,pandang}'
'{identitas,kompas.com,masa,bimbing,batas,terap,terap,kata,kata,kata,dokumen,waktu,duduk,mitra,akta,akta,akta,akta,akta,akta,akta,akta,pelaku,proses,pola,belanja,belanja,aju,buku,terbit,terbit,terbit,terbit,terbit,keluarga,keluarga,keluarga,lambat,berlaku,ajar,presiden,presiden,wartawan,asal,datang,bayi,laku,gratis,panjang,insentif,jamin,guna,kepala,bintang,putra,pohon,hari,tanda,bagai,lahir,lahir,lahir,lahir,lahir,lahir,lahir,lahir,lahir,tahun,tahun,tahun,lebih,habis,nomor,nama,lapor,ringan,olahraga,usaha,antre,antre,buat,urus,urus,urus,urus,urus,urus,urus,oleh,kartu,kartu,kartu,kartu,sebut,cucu,cucu,usia,ada,anak,anak,layan,skon,hotel,tetap}'
'{tempat,nyata,letak,ekspor,adil,gubernur,angkut,angkut,denda,batas,kena,utama,keluar,masalah,masalah,masalah,tongkang,tongkang,tongkang,kata,kata,kata,henti,henti,titik,bangun,waktu,kapasitas,republika.co.id,nikel,nikel,abu,lalu,sauh,bisa,hilir,cari,adalah,adalah,adalah,daerah,daerah,dermaga,lambat,larang,mungkin,negeri,kapal,kapal,kapal,kapal,kapal,kapal,kapal,kapal,kapal,sini,labuh,labuh,labuh,labuh,labuh,labuh,labuh,labuh,labuh,labuh,kondisi,sampai,tanya,sandar,sandar,sandar,sandar,buang,soal,misal,misal,air,air,laku,laku,laku,laku,muat,muat,muat,muat,muat,muat,muat,milik,izin,guna,alur,laut,laut,laut,sinyalir,tikus,tikus,variasi,ore,ore,ore,ore,ore,ore,ore,ore,ore,ore,ore,ore,apa,lah,mineral,tengah,tengah,hitung,regulasi,regulasi,regulasi,putus,provinsi,mil,usaha,usaha,usaha,pantai,maksud,buat,turut,turut,sebut,barang,barang,ada,ada,ada,ada,ada,lain,punya,olah,bongkar,tambang,tambang,layar,layar,lokasi,bawa,bawa,bawa,hukum}'
'{ketahui,letak,sisa,praktek,bulan,buka,kata,kata,kata,eks,eks,eks,eks,bangun,bangun,bangun,bangun,duga,duga,esek,republika.co.id,praktik,siang,tertib,tertib,perintah,personel,larang,selidik,lokalisasi,lokalisasi,lokalisasi,lokalisasi,kasih,kali,protitusi,pilih,laku,laku,laku,laku,laku,laku,laku,milik,tahu,buta,ucap,warga,ujar,kawal,habis,habis,operasi,laksana,aktivitas,aktivitas,lapor,lihat,kenal,saat,prostitusi,prostitusi,prostitusi,prostitusi,patuh,terima,terima,rumah,ada,ada,atur,kabid,pratek,bongkar,bongkar,bongkar,bongkar,bongkar,bongkar,bongkar,bongkar,lokasi,lokasi,lokasi}'
'{negoisasi,tempat,tempat,beri,aparat,hal,bulan,sepakat,kuliner,kata,kata,titik,upaya,waktu,republika.co.id,arti,bikin,tegas,lalu,proses,proses,contoh,adalah,adalah,paksa,tegak,dagang,dagang,dagang,lintas,taraf,janji,jalan,kondisi,mengintruksikan,pejal,fungsi,banyak,banyak,lahan,lahan,rangka,rangka,misal,tarik,kursi,membangu,ekonomi,ekonomi,lanjut,lanjut,trotoar,pihak,hari,samping,binasa,binasa,kaki,kaki,aksesoris,warga,dasar,ujar,ujar,ujar,orang,promosi,langgar,sapa,tingkat,parkir,parkir,kembali,unsur,buat,diri,rakyat,turut,kreatif,dekorasi,turun,relokasi,relokasi,relokasi,relokasi,relokasi,ada,ada,ada,belah,atur,atur,atur,bagi,arus,awas,sejahtera,pindah,lokasi,lokasi,usai,bina,bina,macet,wilayah,giat,sekarang}'
'{tempat,tempat,beri,beri,cuaca,cuaca,cuaca,minggu,pagi,keluar,tubuh,tubuh,bulan,harap,kata,kata,kata,tepat,republika.co.id,interaksi,interaksi,interaksi,jam,taman,taman,sifat,kunjung,kunjung,kunjung,jaga,jaga,jaga,kondisi,kondisi,sampai,datang,dapat,harimau,harimau,air,mandi,kebun,tumbuh,tumbuh,lanjut,rupa,hari,lindung,lahir,susu,objek,gizi,ganggu,binatang,lepas,lepas,ujar,ujar,orang,ikan,rawat,dukung,nama,nama,nama,ekor,ekor,jinak,jinak,saat,saat,saat,saat,induk,satwa,satwa,satwa,satwa,satwa,satwa,peristiwa,sebut,keeper,pukul,ada,ada,usia,usia,bosan,anak,lain,m.h,awas,asupan,kandang,kandang,kandang,kandang}'
'{takut,takut,edar,hari,pihak,gerak-gerik,keluar,keluar,dengar,rasa,rasa,rasa,rasa,kata,kata,rekam,imbuh,nada,nomor,bukti,kurang,ancam,ancam,ancam,ancam,lapor,inisial,lihat,syur,konfirmasi,sebar,pesan,pesan,komunikasi,saat,oknum,buat,diri,diri,diri,diri,diri,diri,anggota,rumah,rumah,wartawan,hubung,sampai,tulis,punya,temu,telepon,lantar,foto,foto,nyawa,polisi,media,media,wall,sekarang,sekarang}'
'{seba,masyarakat,relawan,kepala,belum,tumbang,tumbang,rugi,pohon,pohon,pohon,pohon,pohon,masa,data,angin,angin,angin,angin,potensi,potensi,hempas,alam,kata,kata,titik,persitiwa,tanam,jelas,republika.co.id,dasar,sore,bersih,bencana,masuk,tengah,lapang,sebab,korban,jadi,jadi,jadi,jadi,pesan,saat,padi,alami,alami,turut,kondisi,rumah,rumah,rumah,rumah,rumah,rumah,sampai,komunitas,pukul,ada,pancaroba,musibah,bagi,jiwa,akibat,akibat,akibat,catat,timpa,timpa,timpa,waspada,laku,milik,milik}'
